Coefficient_name,Beta_values,Beta_values_ln,
Intercept,0.0011,-6.812445099,
PPG_FeeTypeApp Dev _ FF,14.8758,2.699735731,
PPG_FeeTypeApp Dev _ Other,1.0642,0.062223343,
PPG_FeeTypeApp Dev _ T&M,13.2303,2.582509654,
PPG_FeeTypeAzure Security _ FF,11.4276,2.436031482,
PPG_FeeTypeAzure Security _ Other,0.8371,-0.177811741,
PPG_FeeTypeAzure Security _ T&M,14.65,2.684440335,
PPG_FeeTypeBiz Apps _ FF,11.6064,2.45155667,
PPG_FeeTypeBiz Apps _ Other,1.271,0.239803992,
PPG_FeeTypeBiz Apps _ T&M,14.2848,2.659196035,
PPG_FeeTypeData & AI _ FF,10.8385,2.38310461,
PPG_FeeTypeData & AI _ Other,0.6918,-0.368458382,
PPG_FeeTypeData & AI _ T&M,12.7103,2.542412688,
PPG_FeeTypeInfra _ FF,13.7143,2.618439084,
PPG_FeeTypeInfra _ Other,0.9646,-0.036041771,
PPG_FeeTypeInfra _ T&M,12.9066,2.557738808,
PPG_FeeTypeMW _ FF,16.0639,2.776574518,
PPG_FeeTypeMW _ Other,1.0986,0.094036642,
PPG_FeeTypeMW _ T&M,14.1988,2.653157454,
PPG_FeeTypeMW Security _ FF,18.5425,2.920065395,
PPG_FeeTypeMW Security _ Other,1.3349,0.288856383,
PPG_FeeTypeMW Security _ T&M,15.1911,2.72070973,
Has SSSP1,0.9341,-0.06817178,int
SSSP Ownership1,0.8518,-0.160403521,int
Total Resources,0.8305,-0.18572735,float
Is Global1,1.5764,0.455143766,int
PreviousDAcountBucket0-5,1.1647,0.152463543,
PreviousDAcountBucket10-20,1.5025,0.407130387,
PreviousDAcountBucket20<,5.5504,1.713869997,
PreviousDAcountBucket5-10,1.4708,0.38580647,
CombinationIteration1,7.5761,2.024998555,
CombinationIteration2,19.5922,2.975131528,
CombinationIteration3<,35.3908,3.566451899,
incidentBucket0-50,0.8042,-0.217907285,
incidentBucket100-200,0.7248,-0.321859524,
incidentBucket200-400,0.8052,-0.216664585,
incidentBucket400<,0.685,-0.378336441,
incidentBucket50-100,0.8088,-0.212203611,
Avg_Resource_Experience_Bucket2to5,0.7741,-0.256054215,
Avg_Resource_Experience_Bucket5<,0.6603,-0.415061002,
GrowthLicensingSpendBucket0.25to0.75,0.9915,-0.008536331,
GrowthLicensingSpendBucket0.75to2,1.1379,0.129184458,
GrowthLicensingSpendBucket2<,1.0549,0.053445976,
AvgResourceWinRateBucket40%to60%,1.0159,0.015774919,
AvgResourceWinRateBucket60%to80%,1.0478,0.046692728,
AvgResourceWinRateBucket80%to100%,1.3762,0.319326078,
Digital Advisory Curr Flag1,0.85,-0.162518929,int
Commercial.Active.Oppty.Count_Bucketted >40,1.1457,0.136015804,
Commercial.Active.Oppty.Count_Bucketted(0-20],1.3853,0.325916723,
Commercial.Active.Oppty.Count_Bucketted(20-40],1.4531,0.373699205,
MonthsSlipped_Bucketted >18,0.0679,-2.689719244,
MonthsSlipped_Bucketted(0-6],0.8495,-0.163107338,
MonthsSlipped_Bucketted(12-18],0.171,-1.766091722,
MonthsSlipped_Bucketted(6-12],0.3456,-1.062473242,
Owner.Win.Rate_Bucketted20-40,1.8192,0.598396844,
Owner.Win.Rate_Bucketted40-60,2.9658,1.087146811,
Owner.Win.Rate_Bucketted60-80,6.1388,1.814629283,
Owner.Win.Rate_Bucketted80-100,134.34,4.9003739,
Tpid.Win.Rate_Bucketted20-40,3.6997,1.308251735,
Tpid.Win.Rate_Bucketted40-60,6.2526,1.832997377,
Tpid.Win.Rate_Bucketted60-80,10.1034,2.312872001,
Tpid.Win.Rate_Bucketted80-100,251.9938,5.529404484,
Is Tpid Active Support Contract1,0.8108,-0.209733864,int
PrimarySponsorBDM1,1.2535,0.225939639,int
ExternalStallingFlag1,0.3683,-0.998857456,int
ClosePlanExistsYes,1.2733,0.241611956,
Domain PreSales IndicatorWithout Domain Presales,1.339,0.291923067,
POC1,1.0265,0.026154957,int
StandardOfferingTypeCustom,1.5287,0.424417701,
StandardOfferingTypeFull MSO,1.6515,0.501683966,
StandardOfferingTypeFull SO,1.8489,0.614590868,
StandardOfferingTypeMixed Custom/SO/MSO,1.7701,0.571036042,
StandardOfferingTypeMixed MSO/SO,1.2143,0.194167779,
Accountplankey2,1.0589,0.057230633,int
MACC_binned0-1M,1.0497,0.048504409,
MACC_binned1M-2M,0.9749,-0.025420377,
MACC_binned2M+,1.1196,0.112971479,
Cloud_SEYes,1.035,0.034401427,
Consulting.Action1,1.1456,0.135928517,int
Cloud_PartnerOther,1.025,0.024692613,
AvgCSATScore.Binned1,1.0695,0.06719125,
AvgCSATScore.Binned2,1.1578,0.146521653,
AvgCSATScore.Binned3,2.2327,0.803211615,
DBScore_Binned0-2,1.278,0.245296356,
DBScore_Binned2-4,0.9964,-0.003606496,
DBScore_Binned4+,1.1523,0.141759945,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&No&1000000,3.4804,1.24714723,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&No&1500000,0.5676,-0.566338334,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&No&250000,1.8377,0.60851479,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&Yes&0,0.9944,-0.005615739,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&Yes&1000000,1.167,0.154436353,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&Yes&1500000,2.0391,0.712508534,
binned_disc.is.S500.Flag.ACRPotentialRevenue[3%-10%] Discount&Yes&250000,2.9427,1.079327527,
binned_disc.is.S500.Flag.ACRPotentialRevenue0% Discount,0.7978,-0.22589734,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&No&0,0.868,-0.141563564,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&No&1000000,2.0158,0.701016139,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&No&250000,1.2924,0.256500955,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&Yes&0,0.9273,-0.075478141,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&Yes&1000000,1.2452,0.21929616,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&Yes&1500000,0.6155,-0.485320333,
binned_disc.is.S500.Flag.ACRPotentialRevenue0%-3% Discount&Yes&250000,1.1023,0.097398906,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&No&0,1.0497,0.048504409,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&No&1000000,2.1806,0.779600068,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&No&1500000,0.3015,-1.198985263,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&No&250000,4.0897,1.408471618,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&Yes&0,0.9869,-0.013186562,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&Yes&1000000,7.9937,2.078653731,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&Yes&1500000,2.2466,0.809417962,
binned_disc.is.S500.Flag.ACRPotentialRevenue10%-18% Discount&Yes&250000,32.0823,3.468304476,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&No&0,1.0438,0.0428679,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&No&1000000,1.469,0.384581897,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&No&250000,1.3116,0.271247766,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&Yes&0,1.3142,0.273228115,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&Yes&1000000,0.9202,-0.083164241,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&Yes&1500000,1.8564,0.618639128,
binned_disc.is.S500.Flag.ACRPotentialRevenue18%+ Discount&Yes&250000,5.9811,1.788604498,
binned_riskreserve_RiskRating_levels_FeeType10 RR&High&T&M,0.2446,-1.408131056,
binned_riskreserve_RiskRating_levels_FeeType10 RR&Low&FF,3.7387,1.318737957,
binned_riskreserve_RiskRating_levels_FeeType10 RR&Low&T&M,4.4791,1.499422133,
binned_riskreserve_RiskRating_levels_FeeType10 RR&Medium&FF,3.2873,1.190066559,
binned_riskreserve_RiskRating_levels_FeeType10 RR&Medium&T&M,4.0375,1.395625689,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&High&FF,0.3813,-0.964168812,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&High&T&M,2.1628,0.771403679,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&Low&FF,5.6819,1.737285684,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&Low&T&M,1.9734,0.679757943,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&Medium&FF,5.4603,1.697503733,
binned_riskreserve_RiskRating_levels_FeeType10-7618 RR&Medium&T&M,6.4348,1.861720761,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&High&FF,0.1191,-2.127791803,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&High&T&M,0,0,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&Low&FF,5.5429,1.71251783,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&Low&T&M,4.2304,1.442296551,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&Medium&FF,5.7874,1.755683141,
binned_riskreserve_RiskRating_levels_FeeType118500-49814 RR&Medium&T&M,9.0014,2.197380121,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&High&FF,0.1379,-1.981226494,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&High&T&M,0.8139,-0.205917771,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&Low&FF,3.2631,1.182677664,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&Low&T&M,22.0983,3.095500682,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&Medium&FF,3.0287,1.108133485,
binned_riskreserve_RiskRating_levels_FeeType149814-22836934 RR&Medium&T&M,6.5582,1.880716175,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&High&FF,0,0,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&High&T&M,0.666,-0.406465608,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&Low&FF,1.1486,0.138543809,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&Low&T&M,2.1082,0.745834503,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&Medium&FF,5.0494,1.619269424,
binned_riskreserve_RiskRating_levels_FeeType17618-18500 RR&Medium&T&M,6.0733,1.803902115,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(0, 45]&No&250000",10.0878,2.311326773,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(0, 45]&Yes&0",0.8834,-0.12397718,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(0, 45]&Yes&1000000",1.4983,0.404331132,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(0, 45]&Yes&250000",0.5971,-0.515670675,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(45, 60]&No&0",0.6838,-0.380089802,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(45, 60]&No&250000",1.0345,0.033918218,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(45, 60]&Yes&0",1.8215,0.599660337,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(60, 75]&No&0",0.9495,-0.051819749,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(60, 75]&No&250000",5.7992,1.757719977,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(60, 75]&Yes&0",6.3643,1.85070425,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(60, 75]&Yes&250000",3.9067,1.362693028,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(75, 100]&No&0",1.5923,0.465179512,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(75, 100]&No&250000",2.7639,1.016642726,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(75, 100]&Yes&0",4.1827,1.430956971,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(75, 100]&Yes&1000000",0.086,-2.453407983,
"binned_ecif.is.S500.Flag.ACRPotentialRevenue(75, 100]&Yes&1500000",3.7641,1.325508789,
binned_ecif.is.S500.Flag.ACRPotentialRevenue0% ECIF,0.7294,-0.315533001,
"binned_TandM(0.0, 0.43]",0.9752,-0.025112701,
"binned_TandM(0.43, 0.99]",0.8434,-0.170313938,
"binned_TandM(0.99, 1.0]",1.1003,0.09558287,
"binned_Tier.1..Sr.Architect(0.0, 0.08]",0.956,-0.044997366,
"binned_Tier.1..Sr.Architect(0.08, 0.16]",0.8762,-0.132160904,
"binned_Tier.1..Sr.Architect(0.16, 0.4]",0.6335,-0.456495279,
"binned_Tier.1..Sr.Architect(0.4, 1.0]",1.0736,0.071017487,
"binned_Tier.2..Architect(0.0, 0.05]",0.7977,-0.226022692,
"binned_Tier.2..Architect(0.05, 0.09]",0.7261,-0.320067533,
"binned_Tier.2..Architect(0.09, 0.13]",0.8323,-0.183562326,
"binned_Tier.2..Architect(0.13, 0.18]",0.8719,-0.137080541,
"binned_Tier.2..Architect(0.18, 0.27]",1.0481,0.046979001,
"binned_Tier.2..Architect(0.27, 0.5]",0.9038,-0.101147182,
"binned_Tier.2..Architect(0.5, 1.0]",1.021,0.020782539,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.0, 0.03]",1.2516,0.224422733,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.03, 0.1]",1.1564,0.145311731,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.1, 0.19]",1.0785,0.075571187,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.19, 0.3]",1.2067,0.187889361,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.3, 0.43]",1.1742,0.160587065,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.43, 0.6]",1.2562,0.228091291,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.6, 0.82]",1.3246,0.281110527,
"binned_Tier.3..Sr.PjM.Cons.ADE(0.82, 1.0]",1.2362,0.212042158,
"binned_Tier.4..PjM.Cons.ADE(0.0, 0.01]",1.0737,0.071110627,
"binned_Tier.4..PjM.Cons.ADE(0.01, 0.03]",0.9075,-0.097061713,
"binned_Tier.4..PjM.Cons.ADE(0.03, 0.06]",1.1412,0.13208034,
"binned_Tier.4..PjM.Cons.ADE(0.06, 0.11]",0.9037,-0.101257832,
"binned_Tier.4..PjM.Cons.ADE(0.11, 0.17]",0.9014,-0.103806169,
"binned_Tier.4..PjM.Cons.ADE(0.17, 0.26]",0.9549,-0.046148656,
"binned_Tier.4..PjM.Cons.ADE(0.26, 0.41]",1.3235,0.280279743,
"binned_Tier.4..PjM.Cons.ADE(0.41, 0.67]",1.1091,0.103548876,
"binned_Tier.4..PjM.Cons.ADE(0.67, 1.0]",1.1252,0.117960798,
"binned_Tier.5..GD.Subcon(0.0, 0.08]",1.2796,0.246547529,
"binned_Tier.5..GD.Subcon(0.08, 0.28]",1.2963,0.259514053,
"binned_Tier.5..GD.Subcon(0.28, 0.48]",1.0894,0.085627086,
"binned_Tier.5..GD.Subcon(0.48, 0.63]",1.2502,0.223303539,
"binned_Tier.5..GD.Subcon(0.63, 0.81]",1.2974,0.260362262,
"binned_Tier.5..GD.Subcon(0.81, 1.0]",1.3737,0.317507829,
Amendment_Opportunity_Flag1,24.8519,3.212934208,
